unix_time,vhcl_id,stdr_ymd,stdr_hm,stdr_ss,lon,lat,alt,spd,allowed_spd,agl,slp,vhcl_typ,from_inter_id,to_inter_id,dist2to_inter,turn_typ2to_inter,edge_grp_id,edge_id,lane_id,seg_id,nxt_inter_id,dist2nxt_inter,turn_typ2nxt_inter,nxt_inter_sig_st,nxt_inter_phs_no,que_all,que_200,que_200_500,que_500,tl
1660075215,truck_1660075200_1660075200_5,20220810,500,15,126.75755740477318,37.50534548443367,0.0,0.0,13.021875,77.32122761240441,0.0,3,,,,,,,477765078_01_0,,,,,,,1,2,2,2,1.0
1660075399,truck_1660075200_1660075200_5,20220810,503,19,126.75960846075772,37.50505017756087,0.0,10.19589658397017,10.415625,100.5709943324886,0.0,3,SN20220622165521B,204820,186.29,,SN20220622165521B_204820,477714166_01_01,477714166_01_01_0,477714166_01_01_0_003,,,,,,0,0,2,2,0.0210960375426179
1660075218,truck_1660075200_1660075200_6,20220810,500,18,126.76379452610296,37.50186173781238,0.0,0.0,12.551004,113.63290581913164,0.0,3,,,,,,,477604248_01_02_0,,,,,,,1,2,2,2,1.0
1660075487,truck_1660075200_1660075200_6,20220810,504,47,126.76780331804456,37.49568065690118,0.0,8.632693604938684,12.551004,100.78539534068712,0.0,3,,,0.0,,,477604628_01,477604628_01_2,477604628_01_2_001,,,,,,0,0,2,2,0.312190992454573
1660075221,truck_1660075200_1660075200_7,20220810,500,21,126.75853177479593,37.50682192501419,0.0,0.0,13.787214,194.07161122856587,0.0,3,,,,,,,477707232_01_02_0,,,,,,,1,2,2,2,1.0
1660075521,truck_1660075200_1660075200_7,20220810,505,21,126.7596098994892,37.502100900705535,0.0,9.459494457115117,13.787214,191.2593029323977,0.0,3,,,0.0,,,477672542_01,477672542_01_0,477672542_01_0_002,,,,,,0,0,2,2,0.3138936947584104
1660075224,truck_1660075200_1660075200_8,20220810,500,24,126.76671408784352,37.502740412110846,0.0,0.0,13.842774,101.30386493411818,0.0,3,,,,,,,477649511_02_0,,,,,,,1,2,2,2,1.0
1660076027,truck_1660075200_1660075200_8,20220810,513,47,126.75583067919466,37.49729518907648,0.0,8.259837561391759,13.842774,277.3837578579452,0.0,3,,,,,,,477657424_01_0,,,,,,,0,2,2,2,0.4033105242206686
1660075227,truck_1660075200_1660075200_9,20220810,500,27,126.75623881065891,37.50513983530312,0.0,0.0,8.336663999999999,10.105583813557097,0.0,3,,,,,,,477754783_02_01_0,,,,,,,1,2,2,2,1.0
1660075399,truck_1660075200_1660075200_9,20220810,503,19,126.75872278950654,37.50671048179587,0.0,13.70322620787964,13.901112,14.065339222007315,0.0,3,,,0.0,,,477707232_01_01,477707232_01_01_4,477707232_01_01_4_004,,,,,,0,0,2,2,0.0142352491023998
1660075260,truck_1660075200_1660075260_0,20220810,501,0,126.75747167183036,37.501746502179216,0.0,0.0,17.367696000000002,13.402314838498558,0.0,3,,,,,,,477648265_02_02_0,,,,,,,1,2,2,2,1.0
1660075621,truck_1660075200_1660075260_0,20220810,507,1,126.7585656485167,37.50575890865219,0.0,11.038525674957784,12.409326,13.895517274910883,0.0,3,,,,,,,477757552_02_1,,,,,,,0,2,2,2,0.1104653326894802
1660075263,truck_1660075200_1660075260_1,20220810,501,3,126.75526466351462,37.50559534182637,0.0,0.0,20.225376,98.35879022653536,0.0,3,,,,,,,477771559_0201_01_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075260_1,20220810,514,59,126.7563018684968,37.49823172072001,0.0,0.0,14.451156,193.2674517749835,0.0,3,201305,201330,119.34,,201305_201330,477643149_010202_01,477643149_010202_01_4,477643149_010202_01_4_003,,,,,,1,1,2,2,1.0
1660075282,truck_1660075200_1660075260_10,20220810,501,22,126.7617773481158,37.49755125834913,0.0,0.0,13.587198,22.88559882281985,0.0,3,,,,,,,477610003_0102_01_0,,,,,,,1,2,2,2,1.0
1660075969,truck_1660075200_1660075260_10,20220810,512,49,126.75923564400284,37.50537458538274,0.0,18.57396667128977,19.016208,280.7940128586315,0.0,3,204820,cluster_204796_205202,86.54,,204820_cluster_204796_205202,477714244_02_01,477714244_02_01_3,477714244_02_01_3_001,,,,,,0,0,2,2,0.0232560207960611
1660075284,truck_1660075200_1660075260_11,20220810,501,24,126.75853177479593,37.50682192501419,0.0,0.0,13.260783,194.07161122856587,0.0,3,,,,,,,477707232_01_02_0,,,,,,,1,2,2,2,1.0
1660075516,truck_1660075200_1660075260_11,20220810,505,16,126.76867722608202,37.50393143291598,0.0,15.73739179755289,15.914849000000002,100.8739608904727,0.0,3,204820,204822,80.48,,204820_204822,477714896_01,477714896_01_2,477714896_01_2_004,,,,,,0,0,2,2,0.0111504169751853
1660075286,truck_1660075200_1660075260_12,20220810,501,26,126.75853177479593,37.50682192501419,0.0,0.0,13.803882000000002,194.07161122856587,0.0,3,,,,,,,477707232_01_02_0,,,,,,,1,2,2,2,1.0
1660075693,truck_1660075200_1660075260_12,20220810,508,13,126.7587888526458,37.50256287138801,0.0,10.415731303225488,11.041118,101.4343872044908,0.0,3,,,0.0,,,477656848_01,477656848_01_1,477656848_01_1_005,,,,,,0,0,2,2,0.0566416097332274
1660075288,truck_1660075200_1660075260_13,20220810,501,28,126.7637726099195,37.49882044632215,0.0,0.0,14.121963,9.15063177616187,0.0,3,,,,,,,477648987_02_0,,,,,,,1,2,2,2,1.0
1660075814,truck_1660075200_1660075260_13,20220810,510,14,126.75883853381258,37.50672596162261,0.0,13.98531206539414,14.121963,14.06942354573406,0.0,3,,,0.0,,,477707232_01_01,477707232_01_01_1,477707232_01_01_1_005,,,,,,0,0,2,2,0.0096764829794454
1660075290,truck_1660075200_1660075260_14,20220810,501,30,126.76494759574209,37.5030194272692,0.0,0.0,14.383095000000004,277.50631943745657,0.0,3,,,,,,,477750128_02_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075260_14,20220810,514,59,126.7568099738248,37.5002155358766,0.0,0.0,20.13012,194.8699146475381,0.0,3,204920,201305,29.39,,204920_201305,477648264_0101_02,477648264_0101_02_4,477648264_0101_02_4_002,,,,,,1,1,2,2,1.0
1660075293,truck_1660075200_1660075260_15,20220810,501,33,126.76098251803948,37.50234519274197,0.0,0.0,15.094263,280.9704095847744,0.0,3,,,,,,,477649507_01_02_0,,,,,,,1,2,2,2,1.0
1660075504,truck_1660075200_1660075260_15,20220810,505,4,126.75771577207402,37.5055802316029,0.0,11.825043865840415,18.115289,280.6994982558092,0.0,3,,,0.0,,,477748640_01,477748640_01_1,477748640_01_1_002,,,,,,0,0,2,2,0.347234048220792
1660075295,truck_1660075200_1660075260_16,20220810,501,35,126.763214156953,37.50437731195631,0.0,0.0,12.810747,10.656292157181758,0.0,3,,,,,,,477706883_01_0,,,,,,,1,2,2,2,1.0
1660075316,truck_1660075200_1660075260_16,20220810,501,56,126.76507695689986,37.50435273019049,0.0,14.856775952682446,15.374741000000002,100.09105723888408,0.0,3,204820,204822,373.32,,204820_204822,:204812_12,:204812_12_0,:204812_12_0_002,,,,,,0,2,0,2,0.0336893510802918
1660075297,truck_1660075200_1660075260_17,20220810,501,37,126.76366412540862,37.50200886506146,0.0,0.0,12.398214,280.0420236355296,0.0,3,,,,,,,477604248_0202_01_0,,,,,,,1,2,2,2,1.0
1660076044,truck_1660075200_1660075260_17,20220810,514,4,126.76292152825089,37.496372473814645,0.0,9.82008096654784,12.398214,280.87818315371925,0.0,3,201329,201300,123.26,,201329_201300,:201670_0,:201670_0_2,:201670_0_2_001,,,,,,0,0,2,2,0.2079439049408373
1660075299,truck_1660075200_1660075260_18,20220810,501,39,126.75783894784128,37.49772760710167,0.0,0.0,13.303842,190.6605535604766,0.0,3,,,,,,,477654134_02_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075260_18,20220810,514,59,126.7686001248146,37.50063184812117,0.0,0.0,13.303842,10.731025400476591,0.0,3,,,,,,,477649578_010101_02_0,,,,,,,1,2,2,2,1.0
1660075301,truck_1660075200_1660075260_19,20220810,501,41,126.75635433789309,37.49905956656669,0.0,0.0,13.630257,193.27326971414223,0.0,3,,,,,,,477643149_010201_01_0,,,,,,,1,2,2,2,1.0
1660075835,truck_1660075200_1660075260_19,20220810,510,35,126.75973168346984,37.50312492095333,0.0,7.5664250859744016,13.630257,283.0193610383693,0.0,3,,,0.0,,,477771614_02,477771614_02_0,477771614_02_0_001,,,,,,0,0,2,2,0.4448802332946179
1660075265,truck_1660075200_1660075260_2,20220810,501,5,126.77146049307947,37.50381581457602,0.0,0.0,16.421617,281.7245376674481,0.0,3,,,,,,,477706931_01_02_0,,,,,,,1,2,2,2,1.0
1660075548,truck_1660075200_1660075260_2,20220810,505,48,126.76304622054012,37.49919177341719,0.0,6.265097611713466,13.683039,100.36632260345309,0.0,3,SN20220922012037D,201306,457.44,,SN20220922012037D_201306,477649575_02_02,477649575_02_02_2,477649575_02_02_2_002,,,,,,0,2,0,2,0.5421267445255791
1660075431,truck_1660075200_1660075260_20,20220810,503,51,126.75822619807984,37.50573785455976,0.0,0.0,14.355315,193.89294082089367,0.0,3,,,,,,,477757554_02_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075260_20,20220810,514,59,126.7582581650483,37.505607167701214,0.0,0.0,14.355315,195.9985898216433,0.0,3,SN20220622171052B,cluster_204796_205202,13.24,,SN20220622171052B_cluster_204796_205202,477757554_02,477757554_02_2,477757554_02_2_001,,,,,,1,1,2,2,1.0
1660075309,truck_1660075200_1660075260_21,20220810,501,49,126.76126359753474,37.50172843348451,0.0,0.0,13.849719,10.550827792100876,0.0,3,,,,,,,477655738_02_0,,,,,,,1,2,2,2,1.0
1660075680,truck_1660075200_1660075260_21,20220810,508,0,126.76913121671618,37.50226121009676,0.0,6.699578630107141,13.849719,189.3714699148305,0.0,3,,,0.0,,,477654162_02,477654162_02_0,477654162_02_0_001,,,,,,0,0,2,2,0.5162660967989934
1660075308,truck_1660075200_1660075260_22,20220810,501,48,126.76325914330924,37.5055002317114,0.0,0.0,15.066483,189.4243130724838,0.0,3,,,,,,,477706911_01_01_0,,,,,,,1,2,2,2,1.0
1660075992,truck_1660075200_1660075260_22,20220810,513,12,126.7568028403671,37.50296430071641,0.0,11.534003782017846,18.081949,280.3647166450072,0.0,3,,,0.0,,,477755532_01_01,477755532_01_01_0,477755532_01_01_0_002,,,,,,0,0,2,2,0.3621260749038809
1660075310,truck_1660075200_1660075260_23,20220810,501,50,126.75747167183036,37.501746502179216,0.0,0.0,21.106008000000003,13.402314838498558,0.0,3,,,,,,,477648265_02_02_0,,,,,,,1,2,2,2,1.0
1660075622,truck_1660075200_1660075260_23,20220810,507,2,126.7586212459494,37.50582515252032,0.0,11.468728841346344,15.080373000000002,13.895517274912663,0.0,3,,,0.0,,,477757552_02,477757552_02_0,477757552_02_0_002,,,,,,0,0,2,2,0.2394930257132006
1660075312,truck_1660075200_1660075260_24,20220810,501,52,126.76793683541516,37.49577986673305,0.0,0.0,13.767768,280.7810067720126,0.0,3,,,,,,,477604628_02_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075260_24,20220810,514,59,126.76172041637597,37.4965703995244,0.0,0.0,16.523304,281.2672558274671,0.0,3,201329,201300,23.7,,201329_201300,477604809_02,477604809_02_1,477604809_02_1_001,,,,,,1,1,2,2,1.0
1660075314,truck_1660075200_1660075260_25,20220810,501,54,126.762841325362,37.49915922440275,0.0,0.0,12.170418,65.7672307894389,0.0,3,,,,,,,477649575_02_02_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075260_25,20220810,514,59,126.75764673612288,37.50248595810919,0.0,0.0,17.033328,13.05447843843076,0.0,3,201305,204920,27.85,,201305_204920,477648265_01_02,477648265_01_02_1,477648265_01_02_1_002,,,,,,1,1,2,2,1.0
1660075316,truck_1660075200_1660075260_26,20220810,501,56,126.7628190177776,37.50266135552632,0.0,0.0,13.051044,9.1024129643825,0.0,3,,,,,,,477604739_01_01_0,,,,,,,1,2,2,2,1.0
1660075376,truck_1660075200_1660075260_26,20220810,502,56,126.76877531393968,37.50385982342512,0.0,15.060371577490836,15.663132,100.8850986942096,0.0,3,204820,204822,40.48,,204820_204822,477714896_01,477714896_01_0,477714896_01_0_006,,,,,,0,0,2,2,0.0384827518857124
1660075318,truck_1660075200_1660075260_27,20220810,501,58,126.75853177479593,37.50682192501419,0.0,0.0,13.940004000000002,194.07161122856587,0.0,3,,,,,,,477707232_01_02_0,,,,,,,1,2,2,2,1.0
1660076077,truck_1660075200_1660075260_27,20220810,514,37,126.7596112023553,37.50210685121784,0.0,5.180890506069263,13.940004000000002,191.25930293239952,0.0,3,,,0.0,,,477672542_01,477672542_01_0,477672542_01_0_001,,,,,,0,0,2,2,0.6283436858361546
1660075267,truck_1660075200_1660075260_3,20220810,501,7,126.75853177479593,37.50682192501419,0.0,0.0,14.498382,194.07161122856587,0.0,3,,,,,,,477707232_01_02_0,,,,,,,1,2,2,2,1.0
1660075629,truck_1660075200_1660075260_3,20220810,507,9,126.75780333755984,37.50427379690753,0.0,14.212737980884285,14.498382,193.54259372386656,0.0,3,cluster_204796_205202,204920,183.54,,cluster_204796_205202_204920,477753312_0101_01,477753312_0101_01_1,477753312_0101_01_1_003,,,,,,0,0,2,2,0.0197017859727876
1660075269,truck_1660075200_1660075260_4,20220810,501,9,126.767353825294,37.494654074144606,0.0,0.0,12.203754000000002,10.786711438231746,0.0,3,,,,,,,477610040_02_02_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075260_4,20220810,514,59,126.75646378459784,37.49721243621624,0.0,0.0,14.646262000000002,281.9156692523144,0.0,3,,,,,,,:202476_1_1,,,,,,,1,2,2,2,1.0
1660075271,truck_1660075200_1660075260_5,20220810,501,11,126.76793683541516,37.49577986673305,0.0,0.0,13.180221,280.7810067720126,0.0,3,,,,,,,477604628_02_0,,,,,,,1,2,2,2,1.0
1660075482,truck_1660075200_1660075260_5,20220810,504,42,126.76186816860856,37.49646199450404,0.0,6.877469710734803,15.818163,101.29096664236585,0.0,3,201300,201329,515.14,,201300_201329,477604809_01,477604809_01_2,477604809_01_2_002,,,,,,0,2,2,0,0.5652169148380376
1660075273,truck_1660075200_1660075260_6,20220810,501,13,126.76793683541516,37.49577986673305,0.0,0.0,13.66776,280.7810067720126,0.0,3,,,,,,,477604628_02_0,,,,,,,1,2,2,2,1.0
1660075691,truck_1660075200_1660075260_6,20220810,508,11,126.76022983673973,37.50477661797733,0.0,11.93887033720503,13.66776,10.54883927967754,0.0,3,,,0.0,,,477770958_0101_01,477770958_0101_01_0,477770958_0101_01_0_003,,,,,,0,0,2,2,0.1264940021477528
1660075275,truck_1660075200_1660075260_7,20220810,501,15,126.75853177479593,37.50682192501419,0.0,0.0,12.949647,194.07161122856587,0.0,3,,,,,,,477707232_01_02_0,,,,,,,1,2,2,2,1.0
1660075891,truck_1660075200_1660075260_7,20220810,511,31,126.75961473205312,37.5021229722179,0.0,8.686472280578926,12.949647,191.25930293240097,0.0,3,,,0.0,,,477672542_01,477672542_01_0,477672542_01_0_001,,,,,,0,0,2,2,0.3292116549139197
1660075278,truck_1660075200_1660075260_8,20220810,501,18,126.76793683541516,37.49577986673305,0.0,0.0,14.552553,280.7810067720126,0.0,3,,,,,,,477604628_02_0,,,,,,,1,2,2,2,1.0
1660076002,truck_1660075200_1660075260_8,20220810,513,22,126.7604781497541,37.49986745089002,0.0,9.156787340835344,14.552553,10.7815380438833,0.0,3,,,0.0,,,477649555_02,477649555_02_0,477649555_02_0_002,,,,,,0,0,2,2,0.3707779424795536
1660075280,truck_1660075200_1660075260_9,20220810,501,20,126.75904781771662,37.5032632949593,0.0,0.0,13.620534,190.633328054684,0.0,3,,,,,,,477656844_01_0,,,,,,,1,2,2,2,1.0
1660075444,truck_1660075200_1660075260_9,20220810,504,4,126.75883631833057,37.50671813272436,0.0,13.03531491751924,13.620534,14.06942354573406,0.0,3,,,0.0,,,477707232_01_01,477707232_01_01_1,477707232_01_01_1_004,,,,,,0,0,2,2,0.0429659426334357
1660075320,truck_1660075200_1660075320_0,20220810,502,0,126.768102879599,37.49822982219356,0.0,0.0,13.476078,355.0939136575543,0.0,3,,,,,,,477610076_02_0,,,,,,,1,2,2,2,1.0
1660075493,truck_1660075200_1660075320_0,20220810,504,53,126.76180231742887,37.49647117806805,0.0,6.307786909866631,16.173234,101.29096664237304,0.0,3,201300,201329,518.84,,201300_201329,477604809_01,477604809_01_2,477604809_01_2_001,,,,,,0,2,2,0,0.60998604794399
1660075323,truck_1660075200_1660075320_1,20220810,502,3,126.7691011589552,37.50302255184568,0.0,0.0,13.969173,10.957321208705642,0.0,3,,,,,,,477704547_02_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075320_1,20220810,514,59,126.76006141981574,37.50532411738764,0.0,1.2082043516112868,19.550808000000004,280.7343254315711,0.0,3,,,,,,,477714244_01_01_0,,,,,,,0,2,2,2,0.9382018200162732
1660075347,truck_1660075200_1660075320_10,20220810,502,27,126.75599975918576,37.49750224702671,0.0,0.0,11.004455,193.91184215702248,0.0,3,201305,201330,17.29,,201305_201330,477643150_02,477643150_02_0,477643150_02_0_001,,,,,,1,1,2,2,1.0
1660076099,truck_1660075200_1660075320_10,20220810,514,59,126.75751235755033,37.50217124120274,0.0,0.0,19.25532,15.19553589642888,0.0,3,,,,,,,:SN20220622164834B_5_2,,,,,,,1,2,2,2,1.0
1660075349,truck_1660075200_1660075320_11,20220810,502,29,126.76251769694042,37.50214917869247,0.0,0.0,13.638591,245.3424160351545,0.0,3,,,,,,,477649508_01_01_0,,,,,,,1,2,2,2,1.0
1660076089,truck_1660075200_1660075320_11,20220810,514,49,126.75537124877278,37.49523320181758,0.0,18.85762649155228,19.088136,193.8309987306747,0.0,3,,,0.0,,,477643154_02020102_02,477643154_02020102_02_1,477643154_02020102_02_1_003,,,,,,0,0,2,2,0.0120760617195792
1660075352,truck_1660075200_1660075320_12,20220810,502,32,126.76677814688507,37.50162703498332,0.0,0.0,15.779039999999998,276.9394935407263,0.0,3,,,,,,,477648050_0202_02_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075320_12,20220810,514,59,126.75785589945173,37.5027534087665,0.0,0.0,12.620959999999998,281.4354432908099,0.0,3,201292,204920,20.0,,201292_204920,477656848_02,477656848_02_1,477656848_02_1_005,,,,,,1,1,2,2,1.0
1660075354,truck_1660075200_1660075320_13,20220810,502,34,126.7557944005835,37.50290248651109,0.0,0.0,16.273254,112.87988447223684,0.0,3,,,,,,,477755532_02_02_0,,,,,,,1,2,2,2,1.0
1660075896,truck_1660075200_1660075320_13,20220810,511,36,126.75566318787664,37.496345354520734,0.0,14.447788453719117,18.977328,192.78632436917408,0.0,3,,,,,,,477643154_0202020102_02_1,,,,,,,0,2,2,2,0.2386816282187294
1660075357,truck_1660075200_1660075320_14,20220810,502,37,126.75761137770188,37.50220740870405,0.0,0.0,19.544976,25.23339935135248,0.0,3,,,,,,,477648265_01_02_0,,,,,,,1,2,2,2,1.0
1660075718,truck_1660075200_1660075320_14,20220810,508,38,126.7554375637976,37.4953386679478,0.0,19.47730806998557,19.544976,193.816372286505,0.0,3,,,,,,,477643154_02020102_02_2,,,,,,,0,2,2,2,0.0034621649069526
1660075360,truck_1660075200_1660075320_15,20220810,502,40,126.75976619246444,37.50256057456487,0.0,0.0,11.912142,7.550560012089468,0.0,3,,,,,,,477603177_02_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075320_15,20220810,514,59,126.75678258515434,37.50013129608291,0.0,0.0,20.843568,196.05814857609133,0.0,3,204920,201305,9.08,,204920_201305,477605452_02,477605452_02_4,477605452_02_4_001,,,,,,1,1,2,2,1.0
1660075362,truck_1660075200_1660075320_16,20220810,502,42,126.7637312450608,37.4991491370443,0.0,0.0,13.360791,280.2620511727223,0.0,3,,,,,,,477649575_01_01_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075320_16,20220810,514,59,126.75757689064514,37.50235948402779,0.0,0.0,18.699336,13.054478438429094,0.0,3,,,,,,,477648265_01_02_2,,,,,,,1,2,2,2,1.0
1660075365,truck_1660075200_1660075320_17,20220810,502,45,126.76000352314472,37.50371436037896,0.0,0.0,11.167772,10.453906014757887,0.0,3,,,,,,,477703787_02_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075320_17,20220810,514,59,126.75601611685586,37.49743448154704,0.0,0.0,11.167772,195.15881419615803,0.0,3,,,,,,,477605685_02_1,,,,,,,1,2,2,2,1.0
1660075368,truck_1660075200_1660075320_18,20220810,502,48,126.76758196790644,37.504925893036,0.0,0.0,14.731279000000002,191.14378941997984,0.0,3,,,,,,,477703841_01_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075320_18,20220810,514,59,126.75936021289642,37.505416584963264,0.0,0.0001136943878865,17.179128000000002,280.79401285862434,0.0,3,,,,,,,477714244_02_01_1,,,,,,,1,2,2,2,0.9999933818300972
1660075370,truck_1660075200_1660075320_19,20220810,502,50,126.7588319745232,37.500177320928245,0.0,0.0,14.240028,190.1953461386751,0.0,3,,,,,,,477672544_02_0,,,,,,,1,2,2,2,1.0
1660075586,truck_1660075200_1660075320_19,20220810,506,26,126.76731926002148,37.49518773708765,0.0,11.281853018262474,14.240028,190.8794868862819,0.0,3,,,0.0,,,477610040_01_01,477610040_01_01_0,477610040_01_01_0_002,,,,,,0,0,2,2,0.207736598673649
1660075327,truck_1660075200_1660075320_2,20220810,502,7,126.76356592591812,37.50453375292449,0.0,0.0,15.476428000000002,112.76629743313514,0.0,3,,,,,,,477706260_02_02_0,,,,,,,1,2,2,2,1.0
1660075736,truck_1660075200_1660075320_2,20220810,508,56,126.75396625750246,37.50591967702773,0.0,17.824166117997006,18.048096,273.181324844358,0.0,3,,,0.0,,,477767118_0102_01,477767118_0102_01_1,477767118_0102_01_1_003,,,,,,0,0,2,2,0.012407396436887
1660075373,truck_1660075200_1660075320_20,20220810,502,53,126.76597878921685,37.49602121375575,0.0,0.0,17.131759000000002,266.98208746605724,0.0,3,,,,,,,477610032_01_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075320_20,20220810,514,59,126.75694659442571,37.499760802783385,0.0,0.0,14.274753000000002,12.821487798735337,0.0,3,,,,,,,477605619_02_0,,,,,,,1,2,2,2,1.0
1660075375,truck_1660075200_1660075320_21,20220810,502,55,126.76885576887638,37.50178905520304,0.0,0.0,14.227527,10.474907793145988,0.0,3,,,,,,,477604194_01_01_0,,,,,,,1,2,2,2,1.0
1660075427,truck_1660075200_1660075320_21,20220810,503,47,126.76716673801288,37.50258367909271,0.0,13.968746528904186,14.227527,11.492479275297926,0.0,3,,,0.0,,,477604040_02_01,477604040_02_01_0,477604040_02_01_0_002,,,,,,0,0,2,2,0.0181887176243499
1660075378,truck_1660075200_1660075320_22,20220810,502,58,126.75827737497632,37.50592158673732,0.0,0.0,14.053902,191.2877161976966,0.0,3,,,,,,,477757552_01_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075320_22,20220810,514,59,126.76294357299298,37.50466997426598,0.0,0.0,14.053902,102.34774121310124,0.0,3,SN20220622162350A,204820,18.19,,SN20220622162350A_204820,477707013_02,477707013_02_1,477707013_02_1_001,,,,,,1,1,2,2,1.0
1660075328,truck_1660075200_1660075320_3,20220810,502,8,126.7644330345819,37.50167682965383,0.0,0.0,14.252529,10.08699284366649,0.0,3,,,,,,,CL20220928231319G_02_0,,,,,,,1,2,2,2,1.0
1660075543,truck_1660075200_1660075320_3,20220810,505,43,126.75835025084916,37.50495051367787,0.0,14.07682396269906,14.252529,14.851919807093672,0.0,3,,,,,,,477753314_01_0,,,,,,,0,2,2,2,0.0123279901623732
1660075331,truck_1660075200_1660075320_4,20220810,502,11,126.75911920300044,37.4969225490344,0.0,0.0,17.230112000000002,274.43365402727693,0.0,3,,,,,,,477649552_01_0,,,,,,,1,2,2,2,1.0
1660075912,truck_1660075200_1660075320_4,20220810,511,52,126.7654200753938,37.5017629964572,0.0,14.136273913086018,14.356704000000002,280.03298432232134,0.0,3,SN20220925154358B,201292,271.55,,SN20220925154358B_201292,-E8,-E8_1,-E8_1_003,,,,,,0,2,0,2,0.0153538087094352
1660075334,truck_1660075200_1660075320_5,20220810,502,14,126.76325914330924,37.5055002317114,0.0,0.0,14.720622000000002,189.4243130724838,0.0,3,,,,,,,477706911_01_01_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075320_5,20220810,514,59,126.75759569155282,37.50305195764088,0.0,0.0,14.720622000000002,193.0645141703738,0.0,3,cluster_204796_205202,204920,80.0,,cluster_204796_205202_204920,477744474_02,477744474_02_4,477744474_02_4_005,,,,,,1,1,2,2,1.0
1660075336,truck_1660075200_1660075320_6,20220810,502,16,126.76765212883672,37.49608052808145,0.0,0.0,14.77896,10.31865648135022,0.0,3,,,,,,,477653357_01_0,,,,,,,1,2,2,2,1.0
1660075606,truck_1660075200_1660075320_6,20220810,506,46,126.759030489285,37.49684628559034,0.0,16.583578650501,17.736880000000003,100.46250503654026,0.0,3,203032,201300,241.12,,203032_201300,477649552_02,477649552_02_2,477649552_02_2_005,,,,,,0,2,0,2,0.0650227858281164
1660075339,truck_1660075200_1660075320_7,20220810,502,19,126.76765212883672,37.49608052808145,0.0,0.0,13.242726,10.31865648135022,0.0,3,,,,,,,477653357_01_0,,,,,,,1,2,2,2,1.0
1660075728,truck_1660075200_1660075320_7,20220810,508,48,126.76896683127212,37.50236815296456,0.0,13.152046411947556,13.242726,10.045888265224074,0.0,3,201293,204822,37.47,,201293_204822,477604194_02_01,477604194_02_01_0,477604194_02_01_0_002,,,,,,0,0,2,2,0.0068475016437282
1660075341,truck_1660075200_1660075320_8,20220810,502,21,126.767353825294,37.494654074144606,0.0,0.0,13.869165,10.786711438231746,0.0,3,,,,,,,477610040_02_02_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075320_8,20220810,514,59,126.7620479574462,37.49649425463464,0.0,0.0,13.869165,281.8005694143104,0.0,3,201329,201300,84.04,,201329_201300,477610004_02_01,477610004_02_01_2,477610004_02_01_2_002,,,,,,1,1,2,2,1.0
1660075344,truck_1660075200_1660075320_9,20220810,502,24,126.7691958410708,37.50472479195193,0.0,0.0,17.146762000000003,184.9585811451571,0.0,3,,,,,,,477707011_01_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075320_9,20220810,514,59,126.75919471378698,37.50540919616168,0.0,0.0,19.995984,280.79401285862434,0.0,3,204820,cluster_204796_205202,85.16,,204820_cluster_204796_205202,477714244_02_01,477714244_02_01_2,477714244_02_01_2_002,,,,,,1,1,2,2,1.0
1660075385,truck_1660075200_1660075380_0,20220810,503,5,126.75665433965438,37.50539168231413,0.0,0.0,16.43662,123.14837394918904,0.0,3,,,,,,,477754785_0201_01_0,,,,,,,1,2,2,2,1.0
1660075803,truck_1660075200_1660075380_0,20220810,510,3,126.75974315491176,37.50262158640187,0.0,10.347265321514604,10.95446,191.4781473118688,0.0,3,,,0.0,,,477603177_01,477603177_01_0,477603177_01_0_002,,,,,,0,0,2,2,0.0554289922538759
1660075383,truck_1660075200_1660075380_1,20220810,503,3,126.76854905654012,37.50038533613691,0.0,0.0,14.446989,10.734044302348064,0.0,3,,,,,,,477649578_010101_02_0,,,,,,,1,2,2,2,1.0
1660076099,truck_1660075200_1660075380_1,20220810,514,59,126.7686729727844,37.50142931050952,0.0,0.0,17.338467,190.52720153476992,0.0,3,SN20220925154015B,201293,20.0,,SN20220925154015B_201293,477604193_01,477604193_01_2,477604193_01_2_003,,,,,,1,1,2,2,1.0
